26.05.22 00:00:00.014 [OpenMUC Data Manager] WARN  o.o.f.datalogger.mqtt.MqttLogger - [MQTT-LOGGER] log() called: records=1160, ts=1779379200000
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.013 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_61
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.013 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_61
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.114 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_62
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.114 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_62
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.214 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_63
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.214 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_63
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.315 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_64
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.319 [qtp2142608184-3625] WARN  o.o.webui.maxicombms.MaxicomBmsWebUi - [MaxicomBmsServlet] Asset not found: /html/favicon.ico
26.05.22 03:13:36.325 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_64
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.448 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_65
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.453 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_65
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.515 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_66
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.524 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_66
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.640 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_67
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.642 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_67
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.685 [Modbus Update] WARN  o.o.f.app.simpledemo.SimpleDemoApp - There is no record of channel str%d_Vcutoff
26.05.22 03:13:36.730 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_68
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.732 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_68
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.814 [OpenMUC Data Manager Pool - thread-4] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_69
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.824 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str2_sg_slave_69
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
	at org.openmuc.framework.core.datamanager.SamplingTask.run(SamplingTask.java:89)
	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.base/java.lang.Thread.run(Unknown Source)
26.05.22 03:13:36.918 [OpenMUC Data Manager Pool - thread-3] ERROR o.o.f.driver.modbus.ModbusConnection - Unable to read ChannelGroup str1_sg_slave_70
com.ghgande.j2mod.modbus.ModbusSlaveException: Illegal Data Address
	at com.ghgande.j2mod.modbus.io.ModbusSerialTransaction.execute(ModbusSerialTransaction.java:152)
	at org.openmuc.framework.driver.modbus.ModbusConnection.performModbusReadTransaction(ModbusConnection.java:268)
	at org.openmuc.framework.driver.modbus.ModbusConnection.executeReadTransaction(ModbusConnection.java:254)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:416)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readHoldingRegisters(ModbusConnection.java:425)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroup(ModbusConnection.java:181)
	at org.openmuc.framework.driver.modbus.ModbusConnection.readChannelGroupHighLevel(ModbusConnection.java:151)
	at org.openmuc.framework.driver.modbus.rtu.ModbusRTUConnection.read(ModbusRTUConnection.java:295)
	at org.openmuc.framework.core.datamanager.SamplingTask.executeRead(SamplingTask.java:79)
